metro_line,direction,node,datetime
Metro_1,1,Node_5,2025-03-12 13:26:00
Metro_1,1,Node_4,2025-03-12 13:35:00
Metro_1,1,Node_2,2025-03-12 13:00:00
Metro_1,1,Node_8,2025-03-12 13:09:00
Metro_1,1,Node_7,2025-03-12 13:18:00
Metro_1,1,Node_6,2025-03-12 13:27:00
Metro_1,1,Node_5,2025-03-12 13:36:00
Metro_1,1,Node_4,2025-03-12 13:45:00
Metro_1,1,Node_2,2025-03-12 13:10:00
Metro_1,1,Node_8,2025-03-12 13:19:00
Metro_1,1,Node_7,2025-03-12 13:28:00
Metro_1,1,Node_6,2025-03-12 13:37:00
Metro_1,1,Node_5,2025-03-12 13:46:00
Metro_1,1,Node_4,2025-03-12 13:55:00
Metro_1,1,Node_2,2025-03-12 13:20:00
Metro_1,1,Node_8,2025-03-12 13:29:00
Metro_1,1,Node_7,2025-03-12 13:38:00
Metro_1,1,Node_6,2025-03-12 13:47:00
Metro_1,1,Node_5,2025-03-12 13:56:00
Metro_1,1,Node_4,2025-03-12 14:05:00
Metro_1,1,Node_2,2025-03-12 13:30:00
Metro_1,1,Node_8,2025-03-12 13:39:00
Metro_1,1,Node_7,2025-03-12 13:48:00
Metro_1,1,Node_6,2025-03-12 13:57:00
Metro_1,1,Node_5,2025-03-12 14:06:00
Metro_1,1,Node_4,2025-03-12 14:15:00
Metro_1,1,Node_2,2025-03-12 13:40:00
Metro_1,1,Node_8,2025-03-12 13:49:00
Metro_1,1,Node_7,2025-03-12 13:58:00
Metro_1,1,Node_6,2025-03-12 14:07:00
Metro_1,1,Node_5,2025-03-12 14:16:00
Metro_1,1,Node_4,2025-03-12 14:25:00
Metro_1,1,Node_2,2025-03-12 13:50:00
Metro_1,1,Node_8,2025-03-12 13:59:00
Metro_1,1,Node_7,2025-03-12 14:08:00
Metro_1,1,Node_6,2025-03-12 14:17:00
Metro_1,1,Node_5,2025-03-12 14:26:00
Metro_1,1,Node_4,2025-03-12 14:35:00
Metro_1,1,Node_2,2025-03-12 14:00:00
Metro_1,1,Node_8,2025-03-12 14:09:00
Metro_1,1,Node_7,2025-03-12 14:18:00
Metro_1,1,Node_6,2025-03-12 14:27:00
Metro_1,1,Node_5,2025-03-12 14:36:00
Metro_1,1,Node_4,2025-03-12 14:45:00
Metro_1,1,Node_2,2025-03-12 14:10:00
Metro_1,1,Node_8,2025-03-12 14:19:00
Metro_1,1,Node_7,2025-03-12 14:28:00
Metro_1,1,Node_6,2025-03-12 14:37:00
Metro_1,1,Node_5,2025-03-12 14:46:00
Metro_1,1,Node_4,2025-03-12 14:55:00
Metro_1,1,Node_2,2025-03-12 14:20:00
Metro_1,1,Node_8,2025-03-12 14:29:00
Metro_1,1,Node_7,2025-03-12 14:38:00
Metro_1,1,Node_6,2025-03-12 14:47:00
Metro_1,1,Node_5,2025-03-12 14:56:00
Metro_1,1,Node_4,2025-03-12 15:05:00
Metro_1,1,Node_2,2025-03-12 14:30:00
Metro_1,1,Node_8,2025-03-12 14:39:00
Metro_1,1,Node_7,2025-03-12 14:48:00
Metro_1,1,Node_6,2025-03-12 14:57:00
Metro_1,1,Node_5,2025-03-12 15:06:00
Metro_1,1,Node_4,2025-03-12 15:15:00
Metro_1,1,Node_2,2025-03-12 14:40:00
Metro_1,1,Node_8,2025-03-12 14:49:00
Metro_1,1,Node_7,2025-03-12 14:58:00
Metro_1,1,Node_6,2025-03-12 15:07:00
Metro_1,1,Node_5,2025-03-12 15:16:00
Metro_1,1,Node_4,2025-03-12 15:25:00
Metro_1,1,Node_2,2025-03-12 14:50:00
Metro_1,1,Node_8,2025-03-12 14:59:00
Metro_1,1,Node_7,2025-03-12 15:08:00
Metro_1,1,Node_6,2025-03-12 15:17:00
Metro_1,1,Node_5,2025-03-12 15:26:00
Metro_1,1,Node_4,2025-03-12 15:35:00
Metro_1,1,Node_2,2025-03-12 15:00:00
Metro_1,1,Node_8,2025-03-12 15:09:00
Metro_1,1,Node_7,2025-03-12 15:18:00
Metro_1,1,Node_6,2025-03-12 15:27:00
Metro_1,1,Node_5,2025-03-12 15:36:00
Metro_1,1,Node_4,2025-03-12 15:45:00
Metro_1,1,Node_2,2025-03-12 15:10:00
Metro_1,1,Node_8,2025-03-12 15:19:00
Metro_1,1,Node_7,2025-03-12 15:28:00
Metro_1,1,Node_6,2025-03-12 15:37:00
Metro_1,1,Node_5,2025-03-12 15:46:00
Metro_1,1,Node_4,2025-03-12 15:55:00
Metro_1,1,Node_2,2025-03-12 15:20:00
Metro_1,1,Node_8,2025-03-12 15:29:00
Metro_1,1,Node_7,2025-03-12 15:38:00
Metro_1,1,Node_6,2025-03-12 15:47:00
Metro_1,1,Node_5,2025-03-12 15:56:00
Metro_1,1,Node_4,2025-03-12 16:05:00
Metro_1,1,Node_2,2025-03-12 15:30:00
Metro_1,1,Node_8,2025-03-12 15:39:00
Metro_1,1,Node_7,2025-03-12 15:48:00
Metro_1,1,Node_6,2025-03-12 15:57:00
Metro_1,1,Node_5,2025-03-12 16:06:00
Metro_1,1,Node_4,2025-03-12 16:15:00
Metro_1,1,Node_2,2025-03-12 15:40:00
Metro_1,1,Node_8,2025-03-12 15:49:00
Metro_1,1,Node_7,2025-03-12 15:58:00
Metro_1,1,Node_6,2025-03-12 16:07:00
Metro_1,1,Node_5,2025-03-12 16:16:00
Metro_1,1,Node_4,2025-03-12 16:25:00
Metro_1,1,Node_2,2025-03-12 15:50:00
Metro_1,1,Node_8,2025-03-12 15:59:00
Metro_1,1,Node_7,2025-03-12 16:08:00
Metro_1,1,Node_6,2025-03-12 16:17:00
Metro_1,1,Node_5,2025-03-12 16:26:00
Metro_1,1,Node_4,2025-03-12 16:35:00
Metro_1,1,Node_2,2025-03-12 16:00:00
Metro_1,1,Node_8,2025-03-12 16:09:00
Metro_1,1,Node_7,2025-03-12 16:18:00
Metro_1,1,Node_6,2025-03-12 16:27:00
Metro_1,1,Node_5,2025-03-12 16:36:00
Metro_1,1,Node_4,2025-03-12 16:45:00
Metro_1,1,Node_2,2025-03-12 16:10:00
Metro_1,1,Node_8,2025-03-12 16:19:00
Metro_1,1,Node_7,2025-03-12 16:28:00
Metro_1,1,Node_6,2025-03-12 16:37:00
Metro_1,1,Node_5,2025-03-12 16:46:00
Metro_1,1,Node_4,2025-03-12 16:55:00
Metro_1,1,Node_2,2025-03-12 16:20:00
Metro_1,1,Node_8,2025-03-12 16:29:00
Metro_1,1,Node_7,2025-03-12 16:38:00
Metro_1,1,Node_6,2025-03-12 16:47:00
Metro_1,1,Node_5,2025-03-12 16:56:00
Metro_1,1,Node_4,2025-03-12 17:05:00
Metro_1,1,Node_2,2025-03-12 16:30:00
Metro_1,1,Node_8,2025-03-12 16:39:00
Metro_1,1,Node_7,2025-03-12 16:48:00
Metro_1,1,Node_6,2025-03-12 16:57:00
Metro_1,1,Node_5,2025-03-12 17:06:00
Metro_1,1,Node_4,2025-03-12 17:15:00
Metro_1,1,Node_2,2025-03-12 16:40:00
Metro_1,1,Node_8,2025-03-12 16:49:00
Metro_1,1,Node_7,2025-03-12 16:58:00
Metro_1,1,Node_6,2025-03-12 17:07:00
Metro_1,1,Node_5,2025-03-12 17:16:00
Metro_1,1,Node_4,2025-03-12 17:25:00
Metro_1,1,Node_2,2025-03-12 16:50:00
Metro_1,1,Node_8,2025-03-12 16:59:00
Metro_1,1,Node_7,2025-03-12 17:08:00
Metro_1,1,Node_6,2025-03-12 17:17:00
Metro_1,1,Node_5,2025-03-12 17:26:00
Metro_1,1,Node_4,2025-03-12 17:35:00
Metro_1,1,Node_2,2025-03-12 17:00:00
Metro_1,1,Node_8,2025-03-12 17:09:00
Metro_1,1,Node_7,2025-03-12 17:18:00
Metro_1,1,Node_6,2025-03-12 17:27:00
Metro_1,1,Node_5,2025-03-12 17:36:00
Metro_1,1,Node_4,2025-03-12 17:45:00
Metro_1,1,Node_2,2025-03-12 17:10:00
Metro_1,1,Node_8,2025-03-12 17:19:00
Metro_1,1,Node_7,2025-03-12 17:28:00
Metro_1,1,Node_6,2025-03-12 17:37:00
Metro_1,1,Node_5,2025-03-12 17:46:00
Metro_1,1,Node_4,2025-03-12 17:55:00
Metro_1,1,Node_2,2025-03-12 17:20:00
Metro_1,1,Node_8,2025-03-12 17:29:00
Metro_1,1,Node_7,2025-03-12 17:38:00
Metro_1,1,Node_6,2025-03-12 17:47:00
Metro_1,1,Node_5,2025-03-12 17:56:00
Metro_1,1,Node_4,2025-03-12 18:05:00
Metro_1,1,Node_2,2025-03-12 17:30:00
Metro_1,1,Node_8,2025-03-12 17:39:00
Metro_1,1,Node_7,2025-03-12 17:48:00
Metro_1,1,Node_6,2025-03-12 17:57:00
Metro_1,1,Node_5,2025-03-12 18:06:00
Metro_1,1,Node_4,2025-03-12 18:15:00
Metro_1,1,Node_2,2025-03-12 17:40:00
Metro_1,1,Node_8,2025-03-12 17:49:00
Metro_1,1,Node_7,2025-03-12 17:58:00
Metro_1,1,Node_6,2025-03-12 18:07:00
Metro_1,1,Node_5,2025-03-12 18:16:00
Metro_1,1,Node_4,2025-03-12 18:25:00
Metro_1,1,Node_2,2025-03-12 17:50:00
Metro_1,1,Node_8,2025-03-12 17:59:00
Metro_1,1,Node_7,2025-03-12 18:08:00
Metro_1,1,Node_6,2025-03-12 18:17:00
Metro_1,1,Node_5,2025-03-12 18:26:00
Metro_1,1,Node_4,2025-03-12 18:35:00
Metro_1,1,Node_2,2025-03-12 18:00:00
Metro_1,1,Node_8,2025-03-12 18:09:00
Metro_1,1,Node_7,2025-03-12 18:18:00
Metro_1,1,Node_6,2025-03-12 18:27:00
Metro_1,1,Node_5,2025-03-12 18:36:00
Metro_1,1,Node_4,2025-03-12 18:45:00
Metro_1,1,Node_2,2025-03-12 18:10:00
Metro_1,1,Node_8,2025-03-12 18:19:00
Metro_1,1,Node_7,2025-03-12 18:28:00
Metro_1,1,Node_6,2025-03-12 18:37:00
Metro_1,1,Node_5,2025-03-12 18:46:00
Metro_1,1,Node_4,2025-03-12 18:55:00
Metro_1,1,Node_2,2025-03-12 18:20:00
Metro_1,1,Node_8,2025-03-12 18:29:00
Metro_1,1,Node_7,2025-03-12 18:38:00
Metro_1,1,Node_6,2025-03-12 18:47:00
Metro_1,1,Node_5,2025-03-12 18:56:00
Metro_1,1,Node_4,2025-03-12 19:05:00
Metro_1,1,Node_2,2025-03-12 18:30:00
Metro_1,1,Node_8,2025-03-12 18:39:00
Metro_1,1,Node_7,2025-03-12 18:48:00
Metro_1,1,Node_6,2025-03-12 18:57:00
Metro_1,1,Node_5,2025-03-12 19:06:00
Metro_1,1,Node_4,2025-03-12 19:15:00
Metro_1,1,Node_2,2025-03-12 18:40:00
Metro_1,1,Node_8,2025-03-12 18:49:00
Metro_1,1,Node_7,2025-03-12 18:58:00
Metro_1,1,Node_6,2025-03-12 19:07:00
Metro_1,1,Node_5,2025-03-12 19:16:00
Metro_1,1,Node_4,2025-03-12 19:25:00
Metro_1,1,Node_2,2025-03-12 18:50:00
Metro_1,1,Node_8,2025-03-12 18:59:00
Metro_1,1,Node_7,2025-03-12 19:08:00
Metro_1,1,Node_6,2025-03-12 19:17:00
Metro_1,1,Node_5,2025-03-12 19:26:00
Metro_1,1,Node_4,2025-03-12 19:35:00
Metro_1,1,Node_2,2025-03-12 19:00:00
Metro_1,1,Node_8,2025-03-12 19:09:00
Metro_1,1,Node_7,2025-03-12 19:18:00
Metro_1,1,Node_6,2025-03-12 19:27:00
Metro_1,1,Node_5,2025-03-12 19:36:00
Metro_1,1,Node_4,2025-03-12 19:45:00
Metro_1,1,Node_2,2025-03-12 19:10:00
Metro_1,1,Node_8,2025-03-12 19:19:00
Metro_1,1,Node_7,2025-03-12 19:28:00
Metro_1,1,Node_6,2025-03-12 19:37:00
Metro_1,1,Node_5,2025-03-12 19:46:00
Metro_1,1,Node_4,2025-03-12 19:55:00
Metro_1,1,Node_2,2025-03-12 19:20:00
Metro_1,1,Node_8,2025-03-12 19:29:00
Metro_1,1,Node_7,2025-03-12 19:38:00
Metro_1,1,Node_6,2025-03-12 19:47:00
Metro_1,1,Node_5,2025-03-12 19:56:00
Metro_1,1,Node_4,2025-03-12 20:05:00
Metro_1,1,Node_2,2025-03-12 19:30:00
Metro_1,1,Node_8,2025-03-12 19:39:00
Metro_1,1,Node_7,2025-03-12 19:48:00
Metro_1,1,Node_6,2025-03-12 19:57:00
Metro_1,1,Node_5,2025-03-12 20:06:00
Metro_1,1,Node_4,2025-03-12 20:15:00
Metro_1,1,Node_2,2025-03-12 19:40:00
Metro_1,1,Node_8,2025-03-12 19:49:00
Metro_1,1,Node_7,2025-03-12 19:58:00
Metro_1,1,Node_6,2025-03-12 20:07:00
Metro_1,1,Node_5,2025-03-12 20:16:00
Metro_1,1,Node_4,2025-03-12 20:25:00
Metro_1,1,Node_2,2025-03-12 19:50:00
Metro_1,1,Node_8,2025-03-12 19:59:00
Metro_1,1,Node_7,2025-03-12 20:08:00
Metro_1,1,Node_6,2025-03-12 20:17:00
Metro_1,1,Node_5,2025-03-12 20:26:00
Metro_1,1,Node_4,2025-03-12 20:35:00
Metro_1,1,Node_2,2025-03-12 20:00:00
Metro_1,1,Node_8,2025-03-12 20:09:00
Metro_1,1,Node_7,2025-03-12 20:18:00
Metro_1,1,Node_6,2025-03-12 20:27:00
Metro_1,1,Node_5,2025-03-12 20:36:00
Metro_1,1,Node_4,2025-03-12 20:45:00
Metro_1,1,Node_2,2025-03-12 20:10:00
Metro_1,1,Node_8,2025-03-12 20:19:00
Metro_1,1,Node_7,2025-03-12 20:28:00
Metro_1,1,Node_6,2025-03-12 20:37:00
Metro_1,1,Node_5,2025-03-12 20:46:00
Metro_1,1,Node_4,2025-03-12 20:55:00
Metro_1,1,Node_2,2025-03-12 20:20:00
Metro_1,1,Node_8,2025-03-12 20:29:00
Metro_1,1,Node_7,2025-03-12 20:38:00
Metro_1,1,Node_6,2025-03-12 20:47:00
Metro_1,1,Node_5,2025-03-12 20:56:00
Metro_1,1,Node_4,2025-03-12 21:05:00
Metro_1,1,Node_2,2025-03-12 20:30:00
Metro_1,1,Node_8,2025-03-12 20:39:00
Metro_1,1,Node_7,2025-03-12 20:48:00
Metro_1,1,Node_6,2025-03-12 20:57:00
Metro_1,1,Node_5,2025-03-12 21:06:00
Metro_1,1,Node_4,2025-03-12 21:15:00
Metro_1,1,Node_2,2025-03-12 20:40:00
Metro_1,1,Node_8,2025-03-12 20:49:00
Metro_1,1,Node_7,2025-03-12 20:58:00
Metro_1,1,Node_6,2025-03-12 21:07:00
Metro_1,1,Node_5,2025-03-12 21:16:00
Metro_1,1,Node_4,2025-03-12 21:25:00
Metro_1,1,Node_2,2025-03-12 20:50:00
Metro_1,1,Node_8,2025-03-12 20:59:00
Metro_1,1,Node_7,2025-03-12 21:08:00
Metro_1,1,Node_6,2025-03-12 21:17:00
Metro_1,1,Node_5,2025-03-12 21:26:00
Metro_1,1,Node_4,2025-03-12 21:35:00
Metro_1,1,Node_2,2025-03-12 21:00:00
Metro_1,1,Node_8,2025-03-12 21:09:00
Metro_1,1,Node_7,2025-03-12 21:18:00
Metro_1,1,Node_6,2025-03-12 21:27:00
Metro_1,1,Node_5,2025-03-12 21:36:00
Metro_1,1,Node_4,2025-03-12 21:45:00
Metro_1,1,Node_2,2025-03-12 21:10:00
Metro_1,1,Node_8,2025-03-12 21:19:00
Metro_1,1,Node_7,2025-03-12 21:28:00
Metro_1,1,Node_6,2025-03-12 21:37:00
Metro_1,1,Node_5,2025-03-12 21:46:00
Metro_1,1,Node_4,2025-03-12 21:55:00
Metro_1,1,Node_2,2025-03-12 21:20:00
Metro_1,1,Node_8,2025-03-12 21:29:00
Metro_1,1,Node_7,2025-03-12 21:38:00
Metro_1,1,Node_6,2025-03-12 21:47:00
Metro_1,1,Node_5,2025-03-12 21:56:00
Metro_1,1,Node_4,2025-03-12 22:05:00
Metro_1,1,Node_2,2025-03-12 21:30:00
Metro_1,1,Node_8,2025-03-12 21:39:00
Metro_1,1,Node_7,2025-03-12 21:48:00
Metro_1,1,Node_6,2025-03-12 21:57:00
Metro_1,1,Node_5,2025-03-12 22:06:00
Metro_1,1,Node_4,2025-03-12 22:15:00
Metro_1,1,Node_2,2025-03-12 21:40:00
Metro_1,1,Node_8,2025-03-12 21:49:00
Metro_1,1,Node_7,2025-03-12 21:58:00
Metro_1,1,Node_6,2025-03-12 22:07:00
Metro_1,1,Node_5,2025-03-12 22:16:00
Metro_1,1,Node_4,2025-03-12 22:25:00
Metro_1,1,Node_2,2025-03-12 21:50:00
Metro_1,1,Node_8,2025-03-12 21:59:00
Metro_1,1,Node_7,2025-03-12 22:08:00
Metro_1,1,Node_6,2025-03-12 22:17:00
Metro_1,1,Node_5,2025-03-12 22:26:00
Metro_1,1,Node_4,2025-03-12 22:35:00
Metro_1,1,Node_2,2025-03-12 22:00:00
Metro_1,1,Node_8,2025-03-12 22:09:00
Metro_1,1,Node_7,2025-03-12 22:18:00
Metro_1,1,Node_6,2025-03-12 22:27:00
Metro_1,1,Node_5,2025-03-12 22:36:00
Metro_1,1,Node_4,2025-03-12 22:45:00
Metro_1,1,Node_2,2025-03-12 22:10:00
Metro_1,1,Node_8,2025-03-12 22:19:00
Metro_1,1,Node_7,2025-03-12 22:28:00
Metro_1,1,Node_6,2025-03-12 22:37:00
Metro_1,1,Node_5,2025-03-12 22:46:00
Metro_1,1,Node_4,2025-03-12 22:55:00
Metro_1,1,Node_2,2025-03-12 22:20:00
Metro_1,1,Node_8,2025-03-12 22:29:00
Metro_1,1,Node_7,2025-03-12 22:38:00
Metro_1,1,Node_6,2025-03-12 22:47:00
Metro_1,1,Node_5,2025-03-12 22:56:00
Metro_1,1,Node_4,2025-03-12 23:05:00
Metro_1,1,Node_2,2025-03-12 22:30:00
Metro_1,1,Node_8,2025-03-12 22:39:00
Metro_1,1,Node_7,2025-03-12 22:48:00
Metro_1,1,Node_6,2025-03-12 22:57:00
Metro_1,1,Node_5,2025-03-12 23:06:00
Metro_1,1,Node_4,2025-03-12 23:15:00
Metro_1,1,Node_2,2025-03-12 22:40:00
Metro_1,1,Node_8,2025-03-12 22:49:00
Metro_1,1,Node_7,2025-03-12 22:58:00
Metro_1,1,Node_6,2025-03-12 23:07:00
Metro_1,1,Node_5,2025-03-12 23:16:00
Metro_1,1,Node_4,2025-03-12 23:25:00
Metro_1,1,Node_2,2025-03-12 22:50:00
Metro_1,1,Node_8,2025-03-12 22:59:00
Metro_1,1,Node_7,2025-03-12 23:08:00
Metro_1,1,Node_6,2025-03-12 23:17:00
Metro_1,1,Node_5,2025-03-12 23:26:00
Metro_1,1,Node_4,2025-03-12 23:35:00
Metro_1,1,Node_2,2025-03-12 23:00:00
Metro_1,1,Node_8,2025-03-12 23:09:00
Metro_1,1,Node_7,2025-03-12 23:18:00
Metro_1,1,Node_6,2025-03-12 23:27:00
Metro_1,1,Node_5,2025-03-12 23:36:00
Metro_1,1,Node_4,2025-03-12 23:45:00
Metro_1,1,Node_2,2025-03-12 23:10:00
Metro_1,1,Node_8,2025-03-12 23:19:00
Metro_1,1,Node_7,2025-03-12 23:28:00
Metro_1,1,Node_6,2025-03-12 23:37:00
Metro_1,1,Node_5,2025-03-12 23:46:00
Metro_1,1,Node_4,2025-03-12 23:55:00
Metro_1,1,Node_2,2025-03-12 23:20:00
Metro_1,1,Node_8,2025-03-12 23:29:00
Metro_1,1,Node_7,2025-03-12 23:38:00
Metro_1,1,Node_6,2025-03-12 23:47:00
Metro_1,1,Node_5,2025-03-12 23:56:00
Metro_1,1,Node_4,2025-03-13 00:05:00
Metro_1,1,Node_2,2025-03-12 23:30:00
Metro_1,1,Node_8,2025-03-12 23:39:00
Metro_1,1,Node_7,2025-03-12 23:48:00
Metro_1,1,Node_6,2025-03-12 23:57:00
Metro_1,1,Node_5,2025-03-13 00:06:00
Metro_1,1,Node_4,2025-03-13 00:15:00
Metro_1,1,Node_2,2025-03-12 23:40:00
Metro_1,1,Node_8,2025-03-12 23:49:00
Metro_1,1,Node_7,2025-03-12 23:58:00
Metro_1,1,Node_6,2025-03-13 00:07:00
Metro_1,1,Node_5,2025-03-13 00:16:00
Metro_1,1,Node_4,2025-03-13 00:25:00
Metro_1,1,Node_2,2025-03-12 23:50:00
Metro_1,1,Node_8,2025-03-12 23:59:00
Metro_1,1,Node_7,2025-03-13 00:08:00
Metro_1,1,Node_6,2025-03-13 00:17:00
Metro_1,1,Node_5,2025-03-13 00:26:00
Metro_1,1,Node_4,2025-03-13 00:35:00
Metro_1,1,Node_2,2025-03-13 00:00:00
Metro_1,1,Node_8,2025-03-13 00:09:00
Metro_1,1,Node_7,2025-03-13 00:18:00
Metro_1,1,Node_6,2025-03-13 00:27:00
Metro_1,1,Node_5,2025-03-13 00:36:00
Metro_1,1,Node_4,2025-03-13 00:45:00
Metro_1,1,Node_2,2025-03-13 00:10:00
Metro_1,1,Node_8,2025-03-13 00:19:00
Metro_1,1,Node_7,2025-03-13 00:28:00
Metro_1,1,Node_6,2025-03-13 00:37:00
Metro_1,1,Node_5,2025-03-13 00:46:00
Metro_1,1,Node_4,2025-03-13 00:55:00
Metro_1,1,Node_2,2025-03-13 00:20:00
Metro_1,1,Node_8,2025-03-13 00:29:00
Metro_1,1,Node_7,2025-03-13 00:38:00
Metro_1,1,Node_6,2025-03-13 00:47:00
Metro_1,1,Node_5,2025-03-13 00:56:00
Metro_1,1,Node_4,2025-03-13 01:05:00
Metro_1,1,Node_2,2025-03-13 00:30:00
Metro_1,1,Node_8,2025-03-13 00:39:00
Metro_1,1,Node_7,2025-03-13 00:48:00
Metro_1,1,Node_6,2025-03-13 00:57:00
Metro_1,1,Node_5,2025-03-13 01:06:00
Metro_1,1,Node_4,2025-03-13 01:15:00
Metro_1,1,Node_2,2025-03-13 00:40:00
Metro_1,1,Node_8,2025-03-13 00:49:00
Metro_1,1,Node_7,2025-03-13 00:58:00
Metro_1,1,Node_6,2025-03-13 01:07:00
Metro_1,1,Node_5,2025-03-13 01:16:00
Metro_1,1,Node_4,2025-03-13 01:25:00
Metro_1,1,Node_2,2025-03-13 00:50:00
Metro_1,1,Node_8,2025-03-13 00:59:00
Metro_1,1,Node_7,2025-03-13 01:08:00
Metro_1,1,Node_6,2025-03-13 01:17:00
Metro_1,1,Node_5,2025-03-13 01:26:00
Metro_1,1,Node_4,2025-03-13 01:35:00
Metro_1,1,Node_2,2025-03-13 01:00:00
Metro_1,1,Node_8,2025-03-13 01:09:00
Metro_1,1,Node_7,2025-03-13 01:18:00
Metro_1,1,Node_6,2025-03-13 01:27:00
Metro_1,1,Node_5,2025-03-13 01:36:00
Metro_1,1,Node_4,2025-03-13 01:45:00
Metro_1,1,Node_2,2025-03-13 01:10:00
Metro_1,1,Node_8,2025-03-13 01:19:00
Metro_1,1,Node_7,2025-03-13 01:28:00
Metro_1,1,Node_6,2025-03-13 01:37:00
Metro_1,1,Node_5,2025-03-13 01:46:00
Metro_1,1,Node_4,2025-03-13 01:55:00
Metro_1,1,Node_2,2025-03-13 01:20:00
Metro_1,1,Node_8,2025-03-13 01:29:00
Metro_1,1,Node_7,2025-03-13 01:38:00
Metro_1,1,Node_6,2025-03-13 01:47:00
Metro_1,1,Node_5,2025-03-13 01:56:00
Metro_1,1,Node_4,2025-03-13 02:05:00
Metro_1,1,Node_2,2025-03-13 01:30:00
Metro_1,1,Node_8,2025-03-13 01:39:00
Metro_1,1,Node_7,2025-03-13 01:48:00
Metro_1,1,Node_6,2025-03-13 01:57:00
Metro_1,1,Node_5,2025-03-13 02:06:00
Metro_1,1,Node_4,2025-03-13 02:15:00
Metro_1,1,Node_2,2025-03-13 01:40:00
Metro_1,1,Node_8,2025-03-13 01:49:00
Metro_1,1,Node_7,2025-03-13 01:58:00
Metro_1,1,Node_6,2025-03-13 02:07:00
Metro_1,1,Node_5,2025-03-13 02:16:00
Metro_1,1,Node_4,2025-03-13 02:25:00
Metro_1,1,Node_2,2025-03-13 01:50:00
Metro_1,1,Node_8,2025-03-13 01:59:00
Metro_1,1,Node_7,2025-03-13 02:08:00
Metro_1,1,Node_6,2025-03-13 02:17:00
Metro_1,1,Node_5,2025-03-13 02:26:00
Metro_1,1,Node_4,2025-03-13 02:35:00
Metro_1,1,Node_2,2025-03-13 02:00:00
Metro_1,1,Node_8,2025-03-13 02:09:00
Metro_1,1,Node_7,2025-03-13 02:18:00
Metro_1,1,Node_6,2025-03-13 02:27:00
Metro_1,1,Node_5,2025-03-13 02:36:00
Metro_1,1,Node_4,2025-03-13 02:45:00
Metro_1,1,Node_2,2025-03-13 02:10:00
Metro_1,1,Node_8,2025-03-13 02:19:00
Metro_1,1,Node_7,2025-03-13 02:28:00
Metro_1,1,Node_6,2025-03-13 02:37:00
Metro_1,1,Node_5,2025-03-13 02:46:00
Metro_1,1,Node_4,2025-03-13 02:55:00
Metro_1,1,Node_2,2025-03-13 02:20:00
Metro_1,1,Node_8,2025-03-13 02:29:00
Metro_1,1,Node_7,2025-03-13 02:38:00
Metro_1,1,Node_6,2025-03-13 02:47:00
Metro_1,1,Node_5,2025-03-13 02:56:00
Metro_1,1,Node_4,2025-03-13 03:05:00
Metro_1,1,Node_2,2025-03-13 02:30:00
Metro_1,1,Node_8,2025-03-13 02:39:00
Metro_1,1,Node_7,2025-03-13 02:48:00
Metro_1,1,Node_6,2025-03-13 02:57:00
Metro_1,1,Node_5,2025-03-13 03:06:00
Metro_1,1,Node_4,2025-03-13 03:15:00
Metro_1,1,Node_2,2025-03-13 02:40:00
Metro_1,1,Node_8,2025-03-13 02:49:00
Metro_1,1,Node_7,2025-03-13 02:58:00
Metro_1,1,Node_6,2025-03-13 03:07:00
Metro_1,1,Node_5,2025-03-13 03:16:00
Metro_1,1,Node_4,2025-03-13 03:25:00
Metro_1,1,Node_2,2025-03-13 02:50:00
Metro_1,1,Node_8,2025-03-13 02:59:00
Metro_1,1,Node_7,2025-03-13 03:08:00
Metro_1,1,Node_6,2025-03-13 03:17:00
Metro_1,1,Node_5,2025-03-13 03:26:00
Metro_1,1,Node_4,2025-03-13 03:35:00
Metro_1,1,Node_2,2025-03-13 03:00:00
Metro_1,1,Node_8,2025-03-13 03:09:00
Metro_1,1,Node_7,2025-03-13 03:18:00
Metro_1,1,Node_6,2025-03-13 03:27:00
Metro_1,1,Node_5,2025-03-13 03:36:00
Metro_1,1,Node_4,2025-03-13 03:45:00
Metro_1,1,Node_2,2025-03-13 03:10:00
Metro_1,1,Node_8,2025-03-13 03:19:00
Metro_1,1,Node_7,2025-03-13 03:28:00
Metro_1,1,Node_6,2025-03-13 03:37:00
Metro_1,1,Node_5,2025-03-13 03:46:00
Metro_1,1,Node_4,2025-03-13 03:55:00
Metro_1,1,Node_2,2025-03-13 03:20:00
Metro_1,1,Node_8,2025-03-13 03:29:00
Metro_1,1,Node_7,2025-03-13 03:38:00
Metro_1,1,Node_6,2025-03-13 03:47:00
Metro_1,1,Node_5,2025-03-13 03:56:00
Metro_1,1,Node_4,2025-03-13 04:05:00
Metro_1,1,Node_2,2025-03-13 03:30:00
Metro_1,1,Node_8,2025-03-13 03:39:00
Metro_1,1,Node_7,2025-03-13 03:48:00
Metro_1,1,Node_6,2025-03-13 03:57:00
Metro_1,1,Node_5,2025-03-13 04:06:00
Metro_1,1,Node_4,2025-03-13 04:15:00
Metro_1,1,Node_2,2025-03-13 03:40:00
Metro_1,1,Node_8,2025-03-13 03:49:00
Metro_1,1,Node_7,2025-03-13 03:58:00
Metro_1,1,Node_6,2025-03-13 04:07:00
Metro_1,1,Node_5,2025-03-13 04:16:00
Metro_1,1,Node_4,2025-03-13 04:25:00
Metro_1,1,Node_2,2025-03-13 03:50:00
